Time;Inflow 1;Level 1;Outflow 1;Inflow 2;Level 2;Outflow 2;Inflow 3;Level 3;Outflow 3;Inflow 4;Level 4;Outflow 4;Inflow 5;Level 5;Outflow 5
14.04.2012 05:45;1,41;317,11;0;0;276,24;0;0;273,62;0,8;0,8;270,99;0,1;0,1;270,15;1,00
14.04.2012 06:00;1,41;317,11;0;0;276,24;0;0;273,62;0,8;0,8;270,99;0,1;0,1;270,15;1,00
14.04.2012 06:15;1,41;317,11;0;0;276,24;0;0;273,62;0,7;0,7;270,98;0,1;0,1;270,15;1,00
14.04.2012 06:30;1,41;317,11;0;0;276,24;0;0;273,62;0,7;0,7;270,99;0,1;0,1;270,14;1,00
14.04.2012 06:45;1,41;317,11;0;0;276,23;0;0;273,62;0,7;0,7;270,99;0,2;0,2;270,14;1,00
14.04.2012 07:00;1,41;317,11;0;0;276,23;0;0;273,62;0,7;0,7;271,01;0,3;0,3;270,13;1,00
14.04.2012 07:15;1,41;317,11;0;0;276,23;0;0;273,62;0,6;0,6;270,98;0,1;0,1;270,13;1,00
14.04.2012 07:30;1,41;317,11;0;0;276,23;0;0;273,62;0,6;0,6;270,98;0,1;0,1;270,13;1,00
14.04.2012 07:45;1,41;317,11;0;0;276,23;0;0;273,62;0,6;0,6;270,98;0,1;0,1;270,12;1,00
14.04.2012 08:00;1,41;317,11;0;0;276,22;0;0;273,62;0,6;0,6;270,98;0,1;0,1;270,12;1,00
14.04.2012 08:15;1,41;317,11;0;0;276,22;0;0;273,62;0,6;0,6;270,97;0;0;270,11;1,00
14.04.2012 08:30;1,41;317,11;0;0;276,22;0;0;273,61;0;0;270,97;0;0;270,11;1,00
14.04.2012 08:45;1,41;317,11;0;0;276,22;0;0;273,61;0;0;270,97;0;0;270,10;1,00
14.04.2012 09:00;1,41;317,11;0;0;276,22;0;0;273,61;0;0;270,97;0;0;270,10;1,00
14.04.2012 09:15;1,41;317,11;0;0;276,21;0;0;273,61;0;0;270,97;0;0;270,09;1,00
14.04.2012 09:30;1,41;317,11;0;0;276,21;0;0;273,62;0;0;270,97;0;0;270,09;1,00
14.04.2012 09:45;1,41;317,11;0;0;276,21;0;0;273,62;0;0;270,97;0;0;270,08;1,00
14.04.2012 10:00;1,41;317,11;0;0;276,21;0;0;273,62;0;0;270,97;0;0;270,07;1,00
14.04.2012 10:15;1,41;317,11;0;0;276,2;0;0;273,62;0,1;0,1;270,96;0;0;270,06;1,00
14.04.2012 10:30;1,41;317,11;0;0;276,2;0;0;273,63;0,1;0,1;270,96;0;0;270,06;1,00
14.04.2012 10:45;1,41;317,11;0;0;276,2;0;0;273,64;0,1;0,1;270,96;0;0;270,05;1,00
14.04.2012 11:00;1,41;317,11;0;0;276,19;0;0;273,64;0,2;0,2;270,97;0;0;270,04;1,00
14.04.2012 11:15;1,41;317,11;0;0;276,19;0;0;273,64;0,2;0,2;270,97;0;0;270,04;1,00
14.04.2012 11:30;1,41;317,11;0;0;276,18;0;0;273,64;0,2;0,2;270,97;0;0;270,03;1,00
14.04.2012 11:45;1,41;317,11;0;0;276,18;0;0;273,65;0,3;0,3;270,96;0;0;270,02;1,00
14.04.2012 12:00;1,41;317,11;0;0;276,18;0;0;273,65;0,3;0,3;270,96;0;0;270,01;1,00
14.04.2012 12:15;1,41;317,11;0;0;276,18;0;0;273,65;0,3;0,3;270,98;0;0;270,00;0,90
14.04.2012 12:30;1,41;317,11;0;0;276,18;0;0;273,65;0,8;0,8;270,98;0,2;0,2;270,00;0,90
14.04.2012 12:45;1,41;317,11;0;0;276,17;0;0;273,65;0,8;0,8;270,97;0,2;0,2;269,99;0,90
14.04.2012 13:00;1,41;317,11;0;0;276,17;0;0;273,65;0,8;0,8;270,97;0,2;0,2;269,99;0,90
14.04.2012 13:15;1,41;317,11;0;0;276,17;0;0;273,65;0,8;0,8;270,96;0,1;0,1;269,98;0,90
14.04.2012 13:30;1,41;317,11;0;0;276,17;0;0;273,65;0,8;0,8;270,97;0,1;0,1;269,98;0,90
14.04.2012 13:45;1,41;317,12;0;0;276,16;0;0;273,65;1,2;1,2;270,96;0,1;0,1;269,98;0,90
14.04.2012 14:00;1,41;317,12;0;0;276,16;0;0;273,64;1,1;1,1;270,95;0,1;0,1;269,97;0,90
14.04.2012 14:15;1,41;317,12;0;0;276,16;0;0;273,63;1,3;1,3;270,96;0,1;0,1;269,97;0,90
14.04.2012 14:30;1,41;317,11;0;0;276,16;0;0;273,62;1,2;1,2;270,96;0,1;0,1;269,96;0,90
14.04.2012 14:45;1,41;317,11;0;0;276,15;0;0;273,61;1;1;270,96;0,1;0,1;269,95;0,90
14.04.2012 15:00;1,41;317,11;0;0;276,15;0;0;273,61;0;0;270,96;0;0;269,95;0,90
14.04.2012 15:15;1,41;317,12;0;0;276,15;0;0;273,61;0;0;270,96;0;0;269,94;0,90
14.04.2012 15:30;1,41;317,12;0;0;276,14;0;0;273,61;0;0;270,95;0;0;269,93;0,90
14.04.2012 15:45;1,297;317,11;0;0;276,14;0;0;273,61;0;0;270,96;0;0;269,92;0,90
14.04.2012 16:00;1,297;317,12;0;0;276,14;0;0;273,62;0;0;270,96;0;0;269,92;0,90
14.04.2012 16:15;1,354;317,12;0;0;276,14;0;0;273,62;0;0;270,96;0;0;269,91;0,90
14.04.2012 16:30;1,354;317,12;0;0;276,14;0;0;273,62;0,1;0,1;270,95;0;0;269,90;0,90
14.04.2012 16:45;1,354;317,12;0;0;276,14;0;0;273,63;0,1;0,1;270,95;0;0;269,90;0,90
14.04.2012 17:00;1,354;317,11;0;0;276,14;0;0;273,63;0,1;0,1;270,96;0;0;269,89;0,90
14.04.2012 17:15;1,354;317,12;0;0;276,14;0;0;273,63;0,2;0,2;270,96;0;0;269,88;0,90
14.04.2012 17:30;1,354;317,12;0;0;276,13;0;0;273,63;0,2;0,2;270,96;0;0;269,88;0,90
14.04.2012 17:45;1,354;317,12;0;0;276,13;0;0;273,64;0,2;0,2;270,96;0;0;269,87;0,90
14.04.2012 18:00;1,354;317,11;0;0;276,13;0;0;273,65;0,3;0,3;270,96;0;0;269,86;0,90
14.04.2012 18:15;1,354;317,12;0;0;276,13;0;0;273,65;0,3;0,3;270,96;0;0;269,86;0,90
14.04.2012 18:30;1,354;317,12;0;0;276,13;0;0;273,65;0,3;0,3;270,96;0;0;269,85;0,90
14.04.2012 18:45;1,354;317,11;0;0;276,13;0;0;273,65;0,8;0,8;270,96;0,1;0,1;269,85;0,90
14.04.2012 19:00;1,354;317,11;0;0;276,13;0;0;273,65;0,8;0,8;270,96;0,2;0,2;269,85;0,90
14.04.2012 19:15;1,354;317,12;0;0;276,13;0;0;273,65;0,8;0,8;270,96;0,2;0,2;269,85;0,90
14.04.2012 19:30;1,354;317,12;0;0;276,13;0;0;273,65;0,8;0,8;270,96;0,2;0,2;269,85;0,90
14.04.2012 19:45;1,354;317,12;0;0;276,12;0;0;273,65;0,8;0,8;270,95;0,2;0,2;269,85;0,90
14.04.2012 20:00;1,354;317,12;0;0;276,12;0;0;273,65;1,2;1,2;270,94;0,1;0,1;269,84;0,90
14.04.2012 20:15;1,354;317,12;0;0;276,12;0;0;273,64;1;1;270,94;0,1;0,1;269,84;0,90
14.04.2012 20:30;1,354;317,12;0;0;276,12;0;0;273,62;1,3;1,3;270,95;0,2;0,2;269,84;0,90
14.04.2012 20:45;1,354;317,12;0;0;276,12;0;0;273,62;1,1;1,1;270,96;0,2;0,2;269,84;0,90
14.04.2012 21:00;1,354;317,12;0;0;276,11;0;0;273,61;0;0;270,95;0;0;269,83;0,90
14.04.2012 21:15;1,354;317,12;0;0;276,11;0;0;273,61;0;0;270,96;0;0;269,83;0,90
14.04.2012 21:30;1,354;317,12;0;0;276,11;0;0;273,61;0;0;270,95;0;0;269,82;0,90
14.04.2012 21:45;1,354;317,12;0;0;276,11;0;0;273,61;0;0;270,95;0;0;269,82;0,90
14.04.2012 22:00;1,354;317,12;0;0;276,1;0;0;273,61;0;0;270,95;0;0;269,81;0,90
14.04.2012 22:15;1,354;317,12;0;0;276,1;0;0;273,62;0;0;270,95;0;0;269,81;0,90
14.04.2012 22:30;1,354;317,12;0;0;276,1;0;0;273,62;0,1;0,1;270,95;0;0;269,80;0,90
14.04.2012 22:45;1,354;317,12;0;0;276,1;0;0;273,62;0,1;0,1;270,95;0;0;269,80;0,90
14.04.2012 23:00;1,354;317,12;0;0;276,1;0;0;273,63;0,1;0,1;270,95;0;0;269,79;0,90
14.04.2012 23:15;1,354;317,12;0;0;276,09;0;0;273,63;0,2;0,2;270,95;0;0;269,78;0,90
14.04.2012 23:30;1,354;317,12;0;0;276,09;0;0;273,63;0,2;0,2;270,95;0;0;269,78;0,90
14.04.2012 23:45;1,354;317,12;0;0;276,09;0;0;273,64;0,2;0,2;270,95;0;0;269,77;0,90
15.04.2012 00:00;1,354;317,12;0;0;276,08;0;0;273,64;0,3;0,3;270,96;0;0;269,76;0,90
15.04.2012 00:15;1,354;317,12;0;0;276,08;0;0;273,65;0,3;0,3;270,95;0;0;269,76;0,90
15.04.2012 00:30;1,354;317,12;0;0;276,07;0;0;273,65;0,3;0,3;270,95;0;0;269,75;0,90
15.04.2012 00:45;1,354;317,12;0;0;276,07;0;0;273,65;0,8;0,8;270,95;0,3;0,3;269,75;0,90
15.04.2012 01:00;1,354;317,12;0;0;276,07;0;0;273,65;0,8;0,8;270,96;0,3;0,3;269,75;0,90
15.04.2012 01:15;1,354;317,12;0;0;276,07;0;0;273,65;0,8;0,8;270,94;0,2;0,2;269,75;0,90
15.04.2012 01:30;1,354;317,12;0;0;276,07;0;0;273,65;0,8;0,8;270,94;0,1;0,1;269,74;0,90
15.04.2012 01:45;1,354;317,12;0;0;276,07;0;0;273,65;0,8;0,8;270,94;0,1;0,1;269,74;0,90
15.04.2012 02:00;1,354;317,12;0;0;276,06;0;0;273,65;0,8;0,8;270,93;0,1;0,1;269,74;0,90
15.04.2012 02:15;1,354;317,12;0;0;276,06;0;0;273,65;0,8;0,8;270,93;0,1;0,1;269,73;0,90
15.04.2012 02:30;1,354;317,12;0;0;276,06;0;0;273,65;0,7;0,7;270,93;0,1;0,1;269,73;0,90
15.04.2012 02:45;1,354;317,12;0;0;276,06;0;0;273,65;1,2;1,2;270,92;0,1;0,1;269,72;0,90
15.04.2012 03:00;1,354;317,12;0;0;276,05;0;0;273,63;1;1;270,92;0,1;0,1;269,72;0,90
15.04.2012 03:15;1,354;317,12;0;0;276,05;0;0;273,63;0,9;0,9;270,92;0,1;0,1;269,72;0,90
15.04.2012 03:30;1,354;317,12;0;0;276,05;0;0;273,62;0,9;0,9;270,92;0,1;0,1;269,71;0,90
15.04.2012 03:45;1,354;317,12;0;0;276,04;0;0;273,62;0,8;0,8;270,92;0,1;0,1;269,71;0,90
15.04.2012 04:00;1,354;317,12;0;0;276,04;0;0;273,62;0,8;0,8;270,92;0,1;0,1;269,71;0,90
15.04.2012 04:15;1,354;317,12;0;0;276,04;0;0;273,62;0,7;0,7;270,92;0,1;0,1;269,70;0,90
15.04.2012 04:30;1,354;317,12;0;0;276,03;0;0;273,62;0,7;0,7;270,92;0,1;0,1;269,70;0,90
15.04.2012 04:45;1,354;317,12;0;0;276,03;0;0;273,61;0,7;0,7;270,92;0,1;0,1;269,69;0,90
15.04.2012 05:00;1,354;317,12;0;0;276,03;0;0;273,61;0,7;0,7;270,92;0,1;0,1;269,69;0,90
15.04.2012 05:15;1,354;317,12;0;0;276,02;0;0;273,61;0,7;0,7;270,92;0;0;269,68;0,90
15.04.2012 05:30;1,354;317,12;0;0;276,02;0;0;273,61;0,6;0,6;270,92;0,1;0,1;269,68;0,90
15.04.2012 05:45;1,354;317,12;0;0;276,02;0;0;273,61;0;0;270,93;0;0;269,68;0,90
15.04.2012 06:00;1,354;317,12;0;0;276,01;0;0;273,61;0;0;270,92;0;0;269,67;0,90
15.04.2012 06:15;1,354;317,12;0;0;276,01;0;0;273,61;0;0;270,92;0;0;269,66;0,90
15.04.2012 06:30;1,354;317,12;0;0;276,01;0;0;273,61;0;0;270,92;0;0;269,66;0,90
15.04.2012 06:45;1,354;317,12;0;0;276;0;0;273,62;0;0;270,92;0;0;269,65;0,90
15.04.2012 07:00;1,354;317,12;0;0;276;0;0;273,62;0;0;270,91;0;0;269,65;0,90
15.04.2012 07:15;1,354;317,12;0;0;276;0;0;273,62;0;0;270,92;0;0;269,64;0,90
15.04.2012 07:30;1,354;317,12;0;0;276;0;0;273,63;0,1;0,1;270,91;0;0;269,63;0,90
15.04.2012 07:45;1,354;317,12;0;0;276;0;0;273,63;0,1;0,1;270,91;0;0;269,63;0,90
15.04.2012 08:00;1,354;317,12;0;0;276;0;0;273,63;0,2;0,2;270,91;0;0;269,62;0,90
15.04.2012 08:15;1,354;317,12;0;0;276;0;0;273,64;0,2;0,2;270,91;0;0;269,62;0,90
15.04.2012 08:30;1,354;317,12;0;0;275,99;0;0;273,64;0,2;0,2;270,92;0;0;269,61;0,90
15.04.2012 08:45;1,354;317,12;0;0;275,99;0;0;273,65;0,3;0,3;270,93;0;0;269,60;0,90
15.04.2012 09:00;1,354;317,15;0;0;275,99;0;0;273,65;0,3;0,3;270,92;0;0;269,60;0,90
15.04.2012 09:15;1,354;317,12;0;0;275,98;0;0;273,65;0,3;0,3;270,93;0;0;269,59;0,90
15.04.2012 09:30;1,354;317,12;0;0;275,98;0;0;273,65;0,3;0,3;270,92;0;0;269,58;0,90
15.04.2012 09:45;1,354;317,15;0;0;275,98;0;0;273,65;0,3;0,3;270,92;0;0;269,58;0,90
15.04.2012 10:00;1,354;317,15;0;0;275,97;0;0;273,65;0,8;0,8;270,92;0,2;0,2;269,57;0,90
15.04.2012 10:15;1,354;317,15;0;0;275,97;0;0;273,65;0,8;0,8;270,92;0,2;0,2;269,57;1,00
15.04.2012 10:30;1,354;317,15;0;0;275,97;0;0;273,65;0,8;0,8;270,92;0,1;0,1;269,56;1,00
15.04.2012 10:45;1,354;317,15;0;0;275,97;0;0;273,65;0,8;0,8;270,91;0,1;0,1;269,56;1,00
15.04.2012 11:00;1,354;317,15;0;0;275,96;0;0;273,65;0,8;0,8;270,91;0,1;0,1;269,56;1,00
15.04.2012 11:15;1,354;317,15;0;0;275,96;0;0;273,65;1,2;1,2;270,91;0,1;0,1;269,55;1,00
15.04.2012 11:30;1,354;317,12;0;0;275,96;0;0;273,64;1;1;270,91;0,1;0,1;269,55;1,00
15.04.2012 11:45;1,354;317,15;0;0;275,96;0;0;273,63;0,9;0,9;270,92;0,1;0,1;269,55;1,00
15.04.2012 12:00;1,354;317,15;0;0;275,95;0;0;273,63;0,8;0,8;270,91;0,1;0,1;269,54;1,00
15.04.2012 12:15;1,354;317,15;0;0;275,95;0;0;273,62;0,8;0,8;270,91;0,1;0,1;269,54;1,00
15.04.2012 12:30;1,354;317,15;0;0;275,95;0;0;273,62;0,8;0,8;270,91;0,1;0,1;269,53;1,00
15.04.2012 12:45;1,354;317,15;0;0;275,94;0;0;273,62;0,7;0,7;270,91;0,1;0,1;269,53;1,00
15.04.2012 13:00;1,354;317,15;0;0;275,94;0;0;273,62;0,7;0,7;270,9;0;0;269,52;1,00
15.04.2012 13:15;1,354;317,15;0;0;275,94;0;0;273,62;0,7;0,7;270,9;0;0;269,52;1,00
15.04.2012 13:30;1,354;317,15;0;0;275,94;0;0;273,62;0,7;0,7;270,9;0;0;269,51;1,00
15.04.2012 13:45;1,354;317,15;0;0;275,92;0;0;273,61;0,6;0,6;270,9;0;0;269,51;1,00
15.04.2012 14:00;1,354;317,12;0;0;275,92;0;0;273,61;0,6;0,6;270,9;0;0;269,50;1,00
15.04.2012 14:15;1,354;317,15;0;0;275,92;0;0;273,61;0,6;0,6;270,89;0;0;269,50;1,00
15.04.2012 14:30;1,354;317,15;0;0;275,92;0;0;273,61;0;0;270,9;0;0;269,49;1,00
15.04.2012 14:45;1,297;317,15;0;0;275,91;0;0;273,61;0;0;270,9;0;0;269,49;1,00
15.04.2012 15:00;1,241;317,15;0;0;275,91;0;0;273,61;0;0;270,89;0;0;269,48;1,00
15.04.2012 15:15;1,241;317,15;0;0;275,9;0;0;273,61;0;0;270,89;0;0;269,47;1,00
15.04.2012 15:30;1,297;317,15;0;0;275,9;0;0;273,62;0;0;270,89;0;0;269,46;1,00
15.04.2012 15:45;1,297;317,15;0;0;275,9;0;0;273,62;0;0;270,9;0;0;269,46;1,00
15.04.2012 16:00;1,297;317,15;0;0;275,9;0;0;273,62;0;0;270,89;0;0;269,45;1,00
15.04.2012 16:15;1,297;317,15;0;0;275,9;0;0;273,63;0,1;0,1;270,9;0;0;269,44;1,00
15.04.2012 16:30;1,297;317,15;0;0;275,9;0;0;273,63;0,1;0,1;270,9;0;0;269,43;1,00
15.04.2012 16:45;1,297;317,15;0;0;275,89;0;0;273,63;0,1;0,1;270,9;0;0;269,43;1,00
15.04.2012 17:00;1,297;317,15;0;0;275,89;0;0;273,64;0,2;0,2;270,89;0;0;269,42;1,00
15.04.2012 17:15;1,297;317,15;0;0;275,89;0;0;273,64;0,2;0,2;270,9;0;0;269,42;1,00
15.04.2012 17:30;1,297;317,15;0;0;275,89;0;0;273,64;0,2;0,2;270,9;0;0;269,41;1,00
15.04.2012 17:45;1,297;317,15;0;0;275,89;0;0;273,64;0,3;0,3;270,9;0;0;269,40;1,00
15.04.2012 18:00;1,297;317,15;0;0;275,89;0;0;273,65;0,3;0,3;270,9;0;0;269,39;1,00
15.04.2012 18:15;1,297;317,15;0;0;275,88;0;0;273,65;0,3;0,3;270,9;0;0;269,38;1,00
15.04.2012 18:30;1,297;317,15;0;0;275,88;0;0;273,65;0,3;0,3;270,9;0;0;269,38;1,00
15.04.2012 18:45;1,297;317,15;0;0;275,88;0;0;273,65;0,7;0,7;270,9;0,2;0,2;269,37;1,00
15.04.2012 19:00;1,297;317,15;0;0;275,88;0;0;273,65;0,7;0,7;270,89;0,2;0,2;269,37;1,00
15.04.2012 19:15;1,297;317,15;0;0;275,88;0;0;273,65;0,7;0,7;270,89;0,1;0,1;269,37;1,00
15.04.2012 19:30;1,297;317,15;0;0;275,88;0;0;273,65;0,7;0,7;270,89;0,1;0,1;269,36;1,00
15.04.2012 19:45;1,297;317,15;0;0;275,88;0;0;273,65;0,7;0,7;270,88;0,1;0,1;269,36;1,00
15.04.2012 20:00;1,297;317,15;0;0;275,88;0;0;273,65;0,7;0,7;270,88;0,1;0,1;269,36;1,00
15.04.2012 20:15;1,297;317,15;0;0;275,88;0;0;273,65;1,1;1,1;270,88;0,1;0,1;269,35;1,00
15.04.2012 20:30;1,297;317,15;0;0;275,88;0;0;273,64;1,2;1,2;270,88;0,1;0,1;269,35;1,00
15.04.2012 20:45;1,297;317,15;0;0;275,88;0;0;273,63;1,2;1,2;270,88;0,1;0,1;269,34;1,00
15.04.2012 21:00;1,297;317,15;0;0;275,88;0;0;273,62;1,1;1,1;270,89;0,1;0,1;269,34;1,00
15.04.2012 21:15;1,297;317,15;0;0;275,89;0;0;273,61;0;0;270,89;0;0;269,34;1,00
15.04.2012 21:30;1,297;317,15;0;0;275,89;0;0;273,61;0;0;270,89;0;0;269,33;1,00
15.04.2012 21:45;1,297;317,15;0;0;275,89;0;0;273,61;0;0;270,89;0;0;269,32;1,00
15.04.2012 22:00;1,297;317,15;0;0;275,89;0;0;273,61;0;0;270,89;0;0;269,31;1,00
15.04.2012 22:15;1,297;317,15;0;0;275,89;0;0;273,62;0;0;270,89;0;0;269,31;1,00
15.04.2012 22:30;1,354;317,15;0;0;275,88;0;0;273,62;0;0;270,89;0;0;269,30;1,00
15.04.2012 22:45;1,354;317,15;0;0;275,88;0;0;273,62;0;0;270,89;0;0;269,29;1,00
15.04.2012 23:00;1,354;317,15;0;0;275,88;0;0;273,63;0,1;0,1;270,89;0;0;269,28;1,00
15.04.2012 23:15;1,354;317,15;0;0;275,88;0;0;273,63;0,1;0,1;270,88;0;0;269,28;1,00
15.04.2012 23:30;1,354;317,15;0;0;275,88;0;0;273,63;0,1;0,1;270,89;0;0;269,27;1,00
15.04.2012 23:45;1,354;317,15;0;0;275,88;0;0;273,64;0,1;0,1;270,89;0;0;269,27;1,00
16.04.2012 00:00;1,354;317,15;0;0;275,87;0;0;273,64;0,2;0,2;270,89;0;0;269,26;1,00
16.04.2012 00:15;1,354;317,15;0;0;275,87;0;0;273,64;0,2;0,2;270,89;0;0;269,25;1,00
16.04.2012 00:30;1,354;317,15;0;0;275,86;0;0;273,64;0,2;0,2;270,89;0;0;269,24;1,00
16.04.2012 00:45;1,354;317,16;0;0;275,86;0;0;273,64;0,2;0,2;270,89;0;0;269,24;1,00
16.04.2012 01:00;1,354;317,15;0;0;275,86;0;0;273,65;0,7;0,7;270,9;0,3;0,3;269,23;1,00
16.04.2012 01:15;1,354;317,15;0;0;275,85;0;0;273,65;0,7;0,7;270,89;0,2;0,2;269,23;1,00
16.04.2012 01:30;1,354;317,15;0;0;275,85;0;0;273,65;0,7;0,7;270,88;0,2;0,2;269,22;1,00
16.04.2012 01:45;1,297;317,15;0;0;275,85;0;0;273,65;0,7;0,7;270,88;0,2;0,2;269,22;1,00
16.04.2012 02:00;1,297;317,15;0;0;275,84;0;0;273,65;0,7;0,7;270,87;0,1;0,1;269,21;1,00
16.04.2012 02:15;1,297;317,15;0;0;275,84;0;0;273,65;0,7;0,7;270,87;0,1;0,1;269,21;1,00
16.04.2012 02:30;1,297;317,15;0;0;275,84;0;0;273,65;0,7;0,7;270,87;0,1;0,1;269,21;1,00
16.04.2012 02:45;1,297;317,15;0;0;275,84;0;0;273,64;1;1;270,87;0,1;0,1;269,20;1,00
16.04.2012 03:00;1,297;317,16;0;0;275,84;0;0;273,64;0,9;0,9;270,87;0,1;0,1;269,20;1,00
16.04.2012 03:15;1,297;317,15;0;0;275,84;0;0;273,63;0,8;0,8;270,87;0,1;0,1;269,19;1,00
16.04.2012 03:30;1,297;317,16;0;0;275,84;0;0;273,63;0,8;0,8;270,87;0,1;0,1;269,19;0,90
16.04.2012 03:45;1,297;317,15;0;0;275,83;0;0;273,63;0,7;0,7;270,86;0,1;0,1;269,18;0,90
16.04.2012 04:00;1,297;317,15;0;0;275,82;0;0;273,63;0,7;0,7;270,86;0,1;0,1;269,18;0,90
16.04.2012 04:15;1,297;317,15;0;0;275,82;0;0;273,62;0,7;0,7;270,86;0,1;0,1;269,17;0,90
16.04.2012 04:30;1,297;317,16;0;0;275,82;0;0;273,62;0,7;0,7;270,86;0,1;0,1;269,17;0,90
16.04.2012 04:45;1,297;317,16;0;0;275,82;0;0;273,62;0,6;0,6;270,86;0,1;0,1;269,16;0,90
16.04.2012 05:00;1,297;317,15;0;0;275,82;0;0;273,62;0,6;0,6;270,86;0,1;0,1;269,16;0,90
16.04.2012 05:15;1,297;317,15;0;0;275,82;0;0;273,62;0,6;0,6;270,86;0;0;269,15;0,90
16.04.2012 05:30;1,297;317,15;0;0;275,82;0;0;273,62;0,6;0,6;270,86;0;0;269,15;0,90
16.04.2012 05:45;1,297;317,15;0;0;275,82;0;0;273,62;0,6;0,6;270,86;0;0;269,14;0,90
16.04.2012 06:00;1,297;317,16;0;0;275,82;0;0;273,62;0,6;0,6;270,86;0;0;269,14;0,90
16.04.2012 06:15;1,297;317,15;0;0;275,82;0;0;273,62;0,6;0,6;270,86;0;0;269,13;0,90
16.04.2012 06:30;1,297;317,16;0;0;275,82;0;0;273,62;0,6;0,6;270,86;0;0;269,13;0,90
16.04.2012 06:45;1,297;317,16;0;0;275,82;0;0;273,61;0;0;270,85;0;0;269,12;0,90
16.04.2012 07:00;1,297;317,15;0;0;275,82;0;0;273,61;0;0;270,85;0;0;269,12;0,90
16.04.2012 07:15;1,297;317,16;0;0;275,81;0;0;273,61;0;0;270,85;0;0;269,11;0,90
16.04.2012 07:30;1,297;317,16;0;0;275,81;0;0;273,61;0;0;270,85;0;0;269,10;0,90
16.04.2012 07:45;1,297;317,16;0;0;275,81;0;0;273,62;0;0;270,85;0;0;269,10;0,90
16.04.2012 08:00;1,297;317,15;0;0;275,8;0;0;273,62;0;0;270,85;0;0;269,09;0,90
16.04.2012 08:15;1,297;317,15;0;0;275,8;0;0;273,62;0;0;270,85;0;0;269,08;0,90
16.04.2012 08:30;1,297;317,16;0;0;275,8;0;0;273,63;0;0;270,85;0;0;269,07;0,90
16.04.2012 08:45;1,297;317,15;0;0;275,8;0;0;273,63;0,1;0,1;270,85;0;0;269,07;0,90
16.04.2012 09:00;1,297;317,16;0;0;275,79;0;0;273,63;0,1;0,1;270,85;0;0;269,06;0,90
16.04.2012 09:15;1,297;317,16;0;0;275,79;0;0;273,64;0,1;0,1;270,85;0;0;269,05;0,90
16.04.2012 09:30;1,297;317,16;0;0;275,79;0;0;273,64;0,2;0,2;270,86;0;0;269,04;0,90
16.04.2012 09:45;1,297;317,16;0;0;275,79;0;0;273,64;0,2;0,2;270,85;0;0;269,03;0,90
16.04.2012 10:00;1,297;317,16;0;0;275,79;0;0;273,64;0,2;0,2;270,86;0;0;269,03;0,90
16.04.2012 10:15;1,297;317,15;0;0;275,78;0;0;273,64;0,2;0,2;270,86;0;0;269,02;0,90
16.04.2012 10:30;1,297;317,15;1,4;1,4;275,78;0;0;273,65;0,3;0,3;270,86;0;0;269,01;0,90
16.04.2012 10:45;1,297;317,16;14,2;14,2;276,08;0;0;273,65;0,3;0,3;270,86;0;0;269,00;0,90
16.04.2012 11:00;1,241;317,15;14,3;14,3;276,36;16,9;16,9;273,61;11,5;11,5;270,86;0,1;0,1;268,99;0,90
16.04.2012 11:15;1,241;317,16;14,3;14,3;276,33;12,9;12,9;273,63;13,3;13,3;270,97;16;16;269,07;0,90
16.04.2012 11:30;1,297;317,15;14,3;14,3;276,36;12,2;12,2;273,63;11,3;11,3;270,97;11,7;11,7;269,18;1,00
16.04.2012 11:45;1,297;317,15;14,3;14,3;276,4;12,6;12,6;273,63;12,2;12,2;271,01;11,3;11,3;269,30;1,00
16.04.2012 12:00;1,297;317,15;14,4;14,4;276,42;13,5;13,5;273,62;12,8;12,8;271,03;12,7;12,7;269,42;1,00
16.04.2012 12:15;1,297;317,12;14,4;14,4;276,44;12,6;12,6;273,62;12,3;12,3;271,04;12,6;12,6;269,53;1,00
16.04.2012 12:30;1,297;317,12;14,4;14,4;276,47;13,6;13,6;273,62;12,7;12,7;271,05;12,4;12,4;269,67;1,00
16.04.2012 12:45;1,241;317,12;14,4;14,4;276,47;14,3;14,3;273,65;13,2;13,2;271,07;13,5;13,5;269,76;1,00
16.04.2012 13:00;1,241;317,12;14,4;14,4;276,46;14,4;14,4;273,65;14,3;14,3;271,07;13,9;13,9;269,91;1,00
16.04.2012 13:15;1,241;317,12;0;0;276,38;0,7;0,7;273,62;2,6;2,6;271,07;1;1;270,03;1,10
16.04.2012 13:30;1,241;317,12;0;0;276,4;0;0;273,61;1,1;1,1;270,98;0,5;0,5;270,07;1,10
16.04.2012 13:45;1,241;317,12;0;0;276,38;0;0;273,61;1;1;270,97;0,3;0,3;270,07;1,10
16.04.2012 14:00;1,241;317,12;0;0;276,4;0;0;273,61;0;0;270,97;0;0;270,06;1,10
16.04.2012 14:15;1,241;317,12;0;0;276,38;0;0;273,61;0;0;270,97;0;0;270,06;1,10
16.04.2012 14:30;1,241;317,12;0;0;276,39;0;0;273,61;0;0;270,98;0;0;270,05;1,10
16.04.2012 14:45;1,241;317,12;0;0;276,38;0;0;273,61;0;0;270,98;0;0;270,05;1,10
16.04.2012 15:00;1,241;317,12;0;0;276,38;0;0;273,62;0;0;270,97;0;0;270,05;1,10
16.04.2012 15:15;1,241;317,12;0;0;276,38;0;0;273,62;0;0;270,97;0;0;270,04;1,10
16.04.2012 15:30;1,241;317,12;0;0;276,38;0;0;273,62;0;0;270,97;0;0;270,03;1,10
