Hauptkraftwerk;;;;;;;;Wehr 1;;;;Wehr 2;;;;Wehr 3;;;;Wehr4;;;;;;;;;;;;;
Gesamt Zufluss gemittelt (m3/s);Niv See (m.Å.M.);Durchfluss HKW  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Durchfluss M1;Durchfluss M2;Durchfluss Grundabl.;Niv Wehr 1 (m.Å.M.);Durchfluss Wehr 1  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 2 (m.Å.M.);Durchfluss Wehr 2  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 3 (m.Å.M.);Durchfluss Wehr 3  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 4 (m.Å.M.);Durchfluss Wehr 4  (m3/s);Leistung M1 (kW);Durchfluss Maschine (m3/s);Durchfluss Flachschieber (m3/s);Durchfluss Grundabl. 1 & 2 (m3/s);Pegel H. G. (NullPegel 263,00 m.Å.M);Durchfluss Heiderscheider Grund (m3/s);Gesamt Produktion (kWh);;Strompreis (?/kwh);;Gewinn          (?);Gesamt Gewinn Woche 02-2011
1,946;316,14;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,3;0;0;270,84;0;0;0;269,69;1;0;0;1;0;30;0,663;0;0;56,23;0,75;0;
1,946;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,84;0,2;0;0;269,68;1;0;0;1;0;30;0,663;0;0;56,23;0,75;0;
1,946;316,14;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,84;0,2;0;0;269,68;1;0;0;1;0;30;0,663;0;0;56,23;0,75;0;
1,946;316,14;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,83;0,2;0;0;269,67;1;0;0;1;0;30;0,663;0;0;44,86;0,6;0;
1,946;316,14;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,83;0,2;0;0;269,67;1;0;0;1;0;30;0,663;0;0;44,86;0,6;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,83;0,2;0;0;269,67;1;0;0;1;0;30;0,663;0;0;44,86;0,6;0;
2,031;316,14;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,83;0,1;0;0;269,66;1;0;0;1;0;30;0,663;0;0;44,86;0,6;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,83;0,1;0;0;269,66;1;0;0;1;0;30;0,663;0;0;39,34;0,52;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,83;0,1;0;0;269,66;1;0;0;1;0;30;0,663;0;0;39,34;0,52;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,82;0,1;0;0;269,65;1;0;0;1;0;30;0,663;0;0;39,34;0,52;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,82;0,1;0;0;269,65;1;0;0;1;0;30;0,663;0;0;39,34;0,52;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,82;0,1;0;0;269,64;1;0;0;1;0;30;0,663;0;0;35,53;0,47;0;
2,031;316,14;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,82;0,1;0;0;269,64;1;0;0;1;0;30;0,663;0;0;35,53;0,47;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,82;0,1;0;0;269,63;1;0;0;1;0;30;0,663;0;0;35,53;0,47;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,82;0,1;0;0;269,63;1;0;0;1;0;30;0,663;0;0;35,53;0,47;0;
2,031;316,14;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,62;1;0;0;1;0;30;0,663;0;0;37,49;0,5;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,62;1;0;0;1;0;30;0,663;0;0;37,49;0,5;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,62;1;0;0;1;0;30;0,663;0;0;37,49;0,5;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,61;1;0;0;1;0;30;0,663;0;0;37,49;0,5;0;
1,946;316,14;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,6;1;0;0;1;0;30;0,663;0;0;44,98;0,6;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,6;1;0;0;1;0;30;0,663;0;0;44,98;0,6;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,6;1;0;0;1;0;30;0,663;0;0;44,98;0,6;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,59;0,9;0;0;0,9;0;30;0,663;0;0;44,98;0,6;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,59;0,9;0;0;0,9;0;30;0,663;0;0;53,39;0,71;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,58;0,9;0;0;0,9;0;30;0,663;0;0;53,39;0,71;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,58;0,9;0;0;0,9;0;30;0,663;0;0;53,39;0,71;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,57;0,9;0;0;0,9;0;30;0,663;0;0;53,39;0,71;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,57;0,9;0;0;0,9;0;30;0,663;0;0;60,42;0,81;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,56;0,9;0;0;0,9;0;30;0,663;0;0;60,42;0,81;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,56;0,9;0;0;0,9;0;30;0,663;0;0;60,42;0,81;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,56;0,9;0;0;0,9;0;30;0,663;0;0;60,42;0,81;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,55;0,9;0;0;0,9;0;30;0,663;0;0;64,04;0,85;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,55;0,9;0;0;0,9;0;30;0,663;0;0;64,04;0,85;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,54;0,9;0;0;0,9;0;30;0,663;0;0;64,04;0,85;0;
2,031;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,54;0,9;0;0;0,9;0;30;0,663;0;0;64,04;0,85;0;
2,031;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,53;0,9;0;0;0,9;0;30;0,663;0;0;62,38;0,83;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,53;0,9;0;0;0,9;0;30;0,663;0;0;62,38;0,83;0;
2,031;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,53;0,9;0;0;0,9;0;30;0,663;0;0;62,38;0,83;0;
2,031;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,52;0,9;0;0;0,9;0;30;0,663;0;0;62,38;0,83;0;
2,115;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,52;0,9;0;0;0,9;0;30;0,663;0;0;62,3;0,83;0;
2,115;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,52;0,9;0;0;0,9;0;30;0,663;0;0;62,3;0,83;0;
2,115;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,51;0,9;0;0;0,9;0;30;0,663;0;0;62,3;0,83;0;
2,115;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,51;0,9;0;0;0,9;0;30;0,663;0;0;62,3;0,83;0;
2,115;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,5;0,9;0;0;0,9;0;30;0,663;0;0;54,92;0,73;0;
2,115;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,5;0,9;0;0;0,9;0;30;0,663;0;0;54,92;0,73;0;
2,115;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,5;0,9;0;0;0,9;0;30;0,663;0;0;54,92;0,73;0;
2,115;316,15;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,49;0,9;0;0;0,9;0;30;0,663;0;0;54,92;0,73;0;
2,115;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,49;0,9;0;0;0,9;0;30;0,663;0;0;47,72;0,64;0;
2,264;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,49;0,9;0;0;0,9;0;30;0,663;0;0;47,72;0,64;0;
2,115;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,48;0,9;0;0;0,9;0;30;0,663;0;0;47,72;0,64;0;
2,115;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,48;0,9;0;0;0,9;0;30;0,663;0;0;47,72;0,64;0;
2,412;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,47;0,9;0;0;0,9;0;30;0,663;0;0;44,21;0,59;0;
2,412;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,47;0,9;0;0;0,9;0;30;0,663;0;0;44,21;0,59;0;
2,264;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,47;0,9;0;0;0,9;0;30;0,663;0;0;44,21;0,59;0;
2,412;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,46;0,9;0;0;0,9;0;30;0,663;0;0;44,21;0,59;0;
2,412;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,46;0,9;0;0;0,9;0;30;0,663;0;0;35,9;0,48;0;
2,412;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,46;0,9;0;0;0,9;0;30;0,663;0;0;35,9;0,48;0;
2,412;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,45;0,9;0;0;0,9;0;30;0,663;0;0;35,9;0,48;0;
2,412;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,44;0,9;0;0;0,9;0;30;0,663;0;0;35,9;0,48;0;
2,412;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,44;0,9;0;0;0,9;0;30;0,663;0;0;30,35;0,4;0;
2,412;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,44;0,9;0;0;0,9;0;30;0,663;0;0;30,35;0,4;0;
2,412;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,43;0,9;0;0;0,9;0;30;0,663;0;0;30,35;0,4;0;
2,412;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,43;0,9;0;0;0,9;0;30;0,663;0;0;30,35;0,4;0;
2,412;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,43;0,9;0;0;0,9;0;30;0,663;0;0;30,88;0,41;0;
2,412;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,42;0,9;0;0;0,9;0;30;0,663;0;0;30,88;0,41;0;
2,412;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,42;0,9;0;0;0,9;0;30;0,663;0;0;30,88;0,41;0;
2,412;316,16;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;270,81;0,1;0;0;269,41;0,9;0;0;0,9;0;30;0,663;0;0;30,88;0,41;0;
2,412;316,16;0;0;0;0;0;0;276,45;0,2;0;0;273,64;1;0;0;270,81;0,1;0;0;269,41;0,9;0;0;0,9;0;30;0,663;0;0;44,71;0,6;0;
2,412;316,16;0;0;0;0;0;0;276,45;0,3;0;0;273,65;1;0;0;270,81;0,1;0;0;269,41;0,9;0;0;0,9;0;30;0,663;0;0;44,71;0,6;0;
2,412;316,16;0;0;0;0;0;0;276,45;0,3;0;0;273,65;1;0;0;270,81;0,1;0;0;269,4;0,9;0;0;0,9;0;30;0,663;0;0;44,71;0,6;0;
2,412;316,16;0;0;0;0;0;0;276,46;0,4;0;0;273,65;1,1;0;0;270,81;0,1;0;0;269,4;0,9;0;0;0,9;0;30;0,663;0;0;44,71;0,6;0;
2,709;316,16;0;0;0;0;0;0;276,46;0,4;0;0;273,65;1,2;0;0;270,81;0,1;0;0;269,39;0,9;0;0;0,9;0;30;0,663;0;0;59,83;0,8;0;
2,709;316,16;0;0;0;0;0;0;276,46;0,5;0;0;273,66;1,2;0;0;270,81;0,1;0;0;269,39;0,9;0;0;0,9;0;30;0,663;0;0;59,83;0,8;0;
2,709;316,16;0;0;0;0;0;0;276,47;0,5;0;0;273,66;1,3;0;0;270,81;0,1;0;0;269,38;0,9;0;0;0,9;0;30;0,663;0;0;59,83;0,8;0;
2,709;316,16;0;0;0;0;0;0;276,47;0,5;0;0;273,66;1,8;0;0;270,82;0,1;0;0;269,38;0,9;0;0;0,9;0;30;0,663;0;0;59,83;0,8;0;
2,709;316,16;0;0;0;0;0;0;276,47;0,5;0;0;273,66;1,8;0;0;270,83;0,2;0;0;269,38;0,9;0;0;0,9;0;30;0,663;0;0;68,12;0,91;0;
2,709;316,17;0;0;0;0;0;0;276,47;0,5;0;0;273,65;2,2;0;0;270,84;0,2;0;0;269,37;0,9;0;0;0,9;0;30;0,663;0;0;68,12;0,91;0;
2,858;316,17;0;0;0;0;0;0;276,47;0,5;0;0;273,64;1,9;0;0;270,85;0,3;0;0;269,37;0,9;0;0;0,9;0;30;0,663;0;0;68,12;0,91;0;
2,858;316,17;0;0;0;0;0;0;276,47;0,5;0;0;273,63;1,6;0;0;270,86;0,2;0;0;269,37;0,9;0;0;0,9;0;30;0,663;0;0;68,12;0,91;0;
2,858;316,17;0;0;0;0;0;0;276,47;0,5;0;0;273,62;1,5;0;0;270,86;0,2;0;0;269,37;0,9;0;0;0,9;0;30;0,663;0;0;75,05;1;0;
2,858;316,17;0;0;0;0;0;0;276,46;0,8;0;0;273,61;1,4;0;0;270,86;0,3;0;0;269,37;0,9;0;0;0,9;0;30;0,663;0;0;75,05;1;0;
2,858;316,18;0;0;0;0;0;0;276,45;0,6;0;0;273,61;1,4;0;0;270,86;0,3;0;0;269,37;0,9;0;0;0,9;0;30;0,663;0;0;75,05;1;0;
2,709;316,18;0;0;0;0;0;0;276,44;0,5;0;0;273,61;0,9;0;0;270,87;0,3;0;0;269,37;0,9;0;0;0,9;0;30;0,663;0;0;75,05;1;0;
2,858;316,17;0;0;0;0;0;0;276,44;0,2;0;0;273,61;0,1;0;0;270,87;0;0;0;269,37;0,9;0;0;0,9;0;30;0,663;0;0;72,89;0,97;0;
2,858;316,18;0;0;0;0;0;0;276,44;0,2;0;0;273,62;0,1;0;0;270,86;0;0;0;269,36;0,9;0;0;0,9;0;30;0,663;0;0;72,89;0,97;0;
2,858;316,18;0;0;0;0;0;0;276,44;0,2;0;0;273,62;0,2;0;0;270,86;0;0;0;269,35;0,9;0;0;0,9;0;30;0,663;0;0;72,89;0,97;0;
2,858;316,17;0;0;0;0;0;0;276,44;0,2;0;0;273,63;0,3;0;0;270,86;0;0;0;269,35;0,9;0;0;0,9;0;30;0,663;0;0;72,89;0,97;0;
2,858;316,17;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,4;0;0;270,86;0;0;0;269,34;0,9;0;0;0,9;0;30;0,663;0;0;71,16;0,95;0;
2,858;316,18;0;0;0;0;0;0;276,44;0,2;0;0;273,65;0,5;0;0;270,86;0;0;0;269,33;0,9;0;0;0,9;0;30;0,663;0;0;71,16;0,95;0;
2,858;316,18;1,9;0;0;0;0;0;276,44;0,2;0;0;273,65;0,6;0;0;270,86;0,2;0;0;269,33;0,9;0;0;0,9;0;30;0,663;0;0;71,16;0,95;0;
2,858;316,17;13,5;4501;0;13,5;0;0;276,4;14,1;115;53;273,68;15,9;71;54;270,89;12,9;0;0;269,32;0,9;0;0;0,9;0;30;0,663;1198,85;0,97;71,16;0,95;85309,95;
2,858;316,17;13,5;4498;0;13,5;0;0;276,41;11,4;110;62;273,66;12,1;89;99;270,95;11,2;0;0;269,45;0,9;0;0;0,9;0;30;0,663;1214,61;0,99;69,94;0,93;84949,66;
2,858;316,17;13,6;4514;0;13,6;0;0;276,43;11,6;99;74;273,65;12,3;81;90;270,99;9,9;0;0;269,52;0,9;0;0;0,9;0;30;0,663;1214,66;0,99;69,94;0,93;84953,02;
2,858;316,17;13,6;4531;0;13,6;0;0;276,46;12,1;103;75;273,65;12,6;81;96;271,03;11,1;0;0;269,65;1;0;0;1;0;30;0,663;1221,54;0,99;69,94;0,93;85434,76;
2,821;316,16;13,6;4527;0;13,6;0;0;276,47;12,4;106;76;273,64;12,6;82;98;271,06;11,4;0;0;269,74;1;0;0;1;0;30;0,663;1222,08;0,99;69,94;0,93;85472,35;
2,821;316,15;13,6;4534;0;13,6;0;0;276,47;13,1;104;89;273,63;13,2;85;102;271,07;12,3;0;0;269,86;1;0;0;1;0;30;0,663;1228,42;1;66,93;0,89;82217,96;
2,821;316,16;0;0;0;0;0;0;276,4;0;18;15;273,59;2,1;44;46;271,09;0,7;0;0;269,96;1;0;0;1;0;30;0,663;30,83;0,03;66,93;0,89;2063,46;
2,821;316,16;0;0;0;0;0;0;276,43;0,1;0;0;273,59;0;0;0;271,01;0;0;0;269,97;1;0;0;1;0;30;0,663;0;0;66,93;0,89;0;
2,821;316,15;0;0;0;0;0;0;276,41;0;0;0;273,59;0;0;0;271,01;0;0;0;269,97;1;0;0;1;0;30;0,663;0;0;66,93;0,89;0;
2,821;316,16;0;0;0;0;0;0;276,43;0;0;0;273,59;0;0;0;271,01;0;0;0;269,97;1;0;0;1;0;30;0,663;0;0;65,86;0,88;0;
2,825;316,16;0;0;0;0;0;0;276,42;0;0;0;273,6;0;0;0;271,02;0;0;0;269,97;1;0;0;1;0;30;0,663;0;0;65,86;0,88;0;
2,825;316,16;0;0;0;0;0;0;276,43;0;0;0;273,6;0;0;0;271,02;0;0;0;269,97;1;0;0;1;0;30;0,663;0;0;65,86;0,88;0;
2,825;316,16;0;0;0;0;0;0;276,43;0;0;0;273,61;0,1;0;0;271,02;0;0;0;269,97;1;0;0;1;0;30;0,663;0;0;65,86;0,88;0;
2,825;316,16;0;0;0;0;0;0;276,43;0;0;0;273,61;0,1;0;0;271,01;0;0;0;269,97;1;0;0;1;0;30;0,663;0;0;63,89;0,85;0;
2,825;316,16;0;0;0;0;0;0;276,43;0;0;0;273,62;0,1;0;0;271,01;0;0;0;269,96;1;0;0;1;0;30;0,663;0;0;63,89;0,85;0;
2,825;316,16;0;0;0;0;0;0;276,43;0;0;0;273,62;0,2;0;0;271,01;0;0;0;269,96;1;0;0;1;0;30;0,663;0;0;63,89;0,85;0;
2,825;316,16;0;0;0;0;0;0;276,43;0;0;0;273,63;0,2;0;0;271,01;0;0;0;269,95;1;0;0;1;0;30;0,663;0;0;63,89;0,85;0;
2,862;316,16;0;0;0;0;0;0;276,43;0;0;0;273,63;0,3;0;0;271,01;0;0;0;269,94;1;0;0;1;0;30;0,663;0;0;61,94;0,83;0;
2,862;316,16;0;0;0;0;0;0;276,43;0;0;0;273,64;0,4;0;0;271,01;0;0;0;269,94;1;0;0;1;0;30;0,663;0;0;61,94;0,83;0;
2,862;316,16;0;0;0;0;0;0;276,43;0;0;0;273,64;0,5;0;0;271,01;0;0;0;269,93;1;0;0;1;0;30;0,663;0;0;61,94;0,83;0;
2,862;316,16;0;0;0;0;0;0;276,43;0;0;0;273,65;0,5;0;0;271;0,2;0;0;269,93;1;0;0;1;0;30;0,663;0;0;61,94;0,83;0;
2,862;316,16;0;0;0;0;0;0;276,43;0;0;0;273,66;0,6;0;0;270,99;0,1;0;0;269,93;1;0;0;1;0;30;0,663;0;0;56,74;0,76;0;
2,862;316,16;0;0;0;0;0;0;276,43;0;0;0;273,66;0,7;0;0;270,99;0,1;0;0;269,92;1;0;0;1;0;30;0,663;0;0;56,74;0,76;0;
2,858;316,16;0;0;0;0;0;0;276,43;0;0;0;273,66;0,7;0;0;270,98;0,1;0;0;269,92;1;0;0;1;0;30;0,663;0;0;56,74;0,76;0;
2,709;316,16;0;0;0;0;0;0;276,43;0;0;0;273,66;1,1;0;0;270,98;0;0;0;269,91;1;0;0;1;0;30;0,663;0;0;56,74;0,76;0;
2,858;316,16;0;0;0;0;0;0;276,43;0;0;0;273,66;1,1;0;0;270,98;0;0;0;269,91;1;0;0;1;0;30;0,663;0;0;56,53;0,75;0;
2,858;316,16;0;0;0;0;0;0;276,43;0;0;0;273,66;1,1;0;0;270,98;0;0;0;269,9;1;0;0;1;0;30;0,663;0;0;56,53;0,75;0;
2,858;316,16;0;0;0;0;0;0;276,43;0;0;0;273,66;1,1;0;0;270,98;0;0;0;269,9;1;0;0;1;0;30;0,663;0;0;56,53;0,75;0;
2,709;316,16;0;0;0;0;0;0;276,43;0;0;0;273,66;1,1;0;0;270,98;0;0;0;269,89;1;0;0;1;0;30;0,663;0;0;56,53;0,75;0;
2,709;316,16;0;0;0;0;0;0;276,43;0,1;0;0;273,66;1,1;0;0;270,98;0;0;0;269,89;1;0;0;1;0;30;0,663;0;0;63,03;0,84;0;
2,709;316,16;0;0;0;0;0;0;276,43;0,1;0;0;273,66;1,5;0;0;270,98;0;0;0;269,88;1;0;0;1;0;30;0,663;0;0;63,03;0,84;0;
2,709;316,16;0;0;0;0;0;0;276,43;0,1;0;0;273,66;1,4;0;0;270,98;0;0;0;269,88;1;0;0;1;0;30;0,663;0;0;63,03;0,84;0;
2,709;316,16;0;0;0;0;0;0;276,43;0,1;0;0;273,64;1,6;0;0;270,99;0,1;0;0;269,87;1;0;0;1;0;30;0,663;0;0;63,03;0,84;0;
2,709;316,16;0;0;0;0;0;0;276,43;0,1;0;0;273,63;1,3;0;0;270,99;0,1;0;0;269,87;1;0;0;1;0;30;0,663;0;0;65,68;0,88;0;
2,709;316,16;0;0;0;0;0;0;276,43;0,1;0;0;273,62;1,2;0;0;270,99;0,1;0;0;269,87;1;0;0;1;0;30;0,663;0;0;65,68;0,88;0;
2,709;316,16;0;0;0;0;0;0;276,43;0,1;0;0;273,62;0,2;0;0;270,99;0;0;0;269,86;1;0;0;1;0;30;0,663;0;0;65,68;0,88;0;
2,709;316,16;0;0;0;0;0;0;276,43;0,1;0;0;273,62;0,2;0;0;270,99;0;0;0;269,86;1;0;0;1;0;30;0,663;0;0;65,68;0,88;0;
2,709;316,16;0;0;0;0;0;0;276,43;0,1;0;0;273,62;0,2;0;0;270,99;0;0;0;269,85;1;0;0;1;0;30;0,663;0;0;67,1;0,89;0;
2,709;316,16;0;0;0;0;0;0;276,43;0,1;0;0;273,63;0,3;0;0;270,99;0;0;0;269,84;1;0;0;1;0;30;0,663;0;0;67,1;0,89;0;
2,709;316,16;0;0;0;0;0;0;276,43;0,1;0;0;273,63;0,4;0;0;270,99;0;0;0;269,84;1;0;0;1;0;30;0,663;0;0;67,1;0,89;0;
2,709;316,17;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,4;0;0;270,99;0;0;0;269,83;1;0;0;1;0;30;0,663;0;0;67,1;0,89;0;
2,709;316,17;0;0;0;0;0;0;276,43;0,1;0;0;273,65;0,9;0;0;270,99;0,3;0;0;269,83;1;0;0;1;0;30;0,663;0;0;63,13;0,84;0;
2,561;316,17;0;0;0;0;0;0;276,43;0,1;0;0;273,65;0,9;0;0;270,99;0,3;0;0;269,83;1;0;0;1;0;30;0,663;0;0;63,13;0,84;0;
2,561;316,17;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,98;0,2;0;0;269,82;1;0;0;1;0;30;0,663;0;0;63,13;0,84;0;
2,561;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,98;0,2;0;0;269,82;1;0;0;1;0;30;0,663;0;0;63,13;0,84;0;
2,561;316,17;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,97;0,2;0;0;269,82;1;0;0;1;0;30;0,663;0;0;60,58;0,81;0;
2,561;316,17;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,97;0,2;0;0;269,81;1;0;0;1;0;30;0,663;0;0;60,58;0,81;0;
2,561;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,97;0,1;0;0;269,81;1;0;0;1;0;30;0,663;0;0;60,58;0,81;0;
2,561;316,17;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,97;0,1;0;0;269,81;1;0;0;1;0;30;0,663;0;0;60,58;0,81;0;
2,561;316,17;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,97;0,1;0;0;269,8;1;0;0;1;0;30;0,663;0;0;55,59;0,74;0;
2,561;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,97;0,1;0;0;269,8;1;0;0;1;0;30;0,663;0;0;55,59;0,74;0;
2,561;316,17;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,97;0,1;0;0;269,8;1;0;0;1;0;30;0,663;0;0;55,59;0,74;0;
2,561;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,79;1;0;0;1;0;30;0,663;0;0;55,59;0,74;0;
2,561;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,79;1;0;0;1;0;30;0,663;0;0;49,61;0,66;0;
2,561;316,17;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,79;1;0;0;1;0;30;0,663;0;0;49,61;0,66;0;
